Analytics

Accel Impulse(lb*s),Accel Impulse Score(sec),Clawback(sec),Decel Impulse(lb*s),Decel Impulse Score(sec),Decel Width(sec),Impulse Ratio(ratio),Player Velo(mph),Player Weight(lb),Stride(in),Stride Angle(deg),Stride Ratio(%),X-Y Back(lb),X-Y Front(lb),Y Back(lb),Y Back Score(lb/lb),Y Front(lb),Y Front Score(lb/lb),Y Transfer(sec),YZ Back Score(lb/lb),YZ Front Score(lb/lb),YZ Transfer Back(sec),YZ Transfer Front(sec),Z Back(lb),Z Back Score(lb/lb),Z Front(lb),Z Front Score(lb/lb),Z Transfer(sec),Hip-Shoulder Separation(deg),Elbow Extension(deg),Shoulder Abduction(deg),Trunk Ant-Post Tilt(deg),Trunk Lateral Tilt(deg),Knee Extension - Foot Strike(deg),Knee Extension - Ball Release(deg),Chest Velocity(MPH),Trunk Velocity(MPH),Pelvis Velocity(MPH),Pitching Hand Velocity(MPH),Pitching Elbow Velocity(MPH),Lead Foot Velocity(MPH),Lead Knee Velocity(MPH),Elbow Extension Velocity(deg/s),Knee Extension Velocity(deg/s),Trunk Angular Velocity(deg/s),Pelvis Angular Velocity(deg/s),Pitch Speed(mph),Total Spin(rpm),Release Height(ft),Release Side(ft),Active Spin(rpm),Extension(ft),Gyro(deg),Horz Rel Angle(deg),Spin Efficiency(%),Vert Rel Angle(deg),Tilt(clock),I. Vert. Mov(in),Horz. Mov(in),Spin Axis(deg),Plate Height(ft),Plate Side(ft),Vert Appr Angle(deg),Horz Appr Angle(deg),Zone(zone),Radar Ball Speed(mph)
52.310,0.268,0.095,44.056,0.226,0.170,1.187,5.890,195.000,70.711,-4.143,96.864,3.121,-31.748,180.453,0.925,-233.632,1.198,0.270,2.496,3.212,0.030,0.020,306.309,1.571,392.682,2.014,0.280,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Data

Time,Fx(lb),Fy(lb),Fz(lb),X(in),Y(in)
1.370,7.264,36.032,126.344,-1.023,-2.372
1.375,7.609,37.069,128.745,-1.027,-2.431
1.380,8.193,38.067,131.153,-1.031,-2.474
1.385,8.888,38.967,133.314,-1.032,-2.503
1.390,9.527,39.777,135.005,-1.030,-2.544
1.395,10.052,40.507,136.106,-1.024,-2.596
1.400,10.518,41.162,136.585,-1.013,-2.620
1.405,10.952,41.739,136.622,-0.998,-2.587
1.410,11.278,42.277,136.541,-0.977,-2.513
1.415,11.422,42.857,136.586,-0.954,-2.448
1.420,11.453,43.573,136.906,-0.932,-2.452
1.425,11.554,44.475,137.680,-0.912,-2.513
1.430,11.844,45.546,139.041,-0.888,-2.547
1.435,12.278,46.756,140.983,-0.862,-2.513
1.440,12.730,48.105,143.448,-0.836,-2.474
1.445,13.126,49.636,146.412,-0.813,-2.496
1.450,13.466,51.381,149.962,-0.785,-2.534
1.455,13.708,53.387,154.166,-0.743,-2.519
1.460,13.714,55.741,158.998,-0.688,-2.470
1.465,13.370,58.555,164.325,-0.626,-2.462
1.470,12.722,61.886,169.929,-0.562,-2.514
1.475,11.978,65.708,175.609,-0.492,-2.592
1.480,11.322,69.906,181.307,-0.414,-2.631
1.485,10.796,74.301,186.955,-0.328,-2.611
1.490,10.342,78.695,192.256,-0.245,-2.599
1.495,9.921,82.882,197.104,-0.165,-2.664
1.500,9.520,86.679,201.702,-0.085,-2.740
1.505,9.111,89.985,206.187,-0.001,-2.731
1.510,8.668,92.858,210.674,0.078,-2.665
1.515,8.219,95.467,215.369,0.146,-2.631
1.520,7.856,97.978,220.486,0.207,-2.659
1.525,7.648,100.521,226.002,0.265,-2.721
1.530,7.577,103.236,231.942,0.324,-2.776
1.535,7.524,106.255,238.170,0.382,-2.802
1.540,7.412,109.626,244.271,0.439,-2.828
1.545,7.243,113.318,250.064,0.499,-2.883
1.550,7.039,117.223,255.727,0.566,-2.933
1.555,6.732,121.207,261.454,0.642,-2.931
1.560,6.225,125.237,267.185,0.723,-2.912
1.565,5.498,129.388,272.888,0.806,-2.940
1.570,4.659,133.686,278.554,0.888,-3.017
1.575,3.897,138.097,284.017,0.974,-3.074
1.580,3.315,142.605,289.213,1.063,-3.085
1.585,2.891,147.205,294.046,1.155,-3.080
1.590,2.529,151.867,298.246,1.249,-3.095
1.595,2.190,156.555,301.626,1.345,-3.142
1.600,1.898,161.147,304.168,1.442,-3.187
1.605,1.733,165.449,305.764,1.540,-3.194
1.610,1.775,169.297,306.309,1.636,-3.168
