Analytics

Accel Impulse(lb*s),Accel Impulse Score(sec),Clawback(sec),Decel Impulse(lb*s),Decel Impulse Score(sec),Decel Width(sec),Impulse Ratio(ratio),Player Velo(mph),Player Weight(lb),Stride(in),Stride Angle(deg),Stride Ratio(%),X-Y Back(lb),X-Y Front(lb),Y Back(lb),Y Back Score(lb/lb),Y Front(lb),Y Front Score(lb/lb),Y Transfer(sec),YZ Back Score(lb/lb),YZ Front Score(lb/lb),YZ Transfer Back(sec),YZ Transfer Front(sec),Z Back(lb),Z Back Score(lb/lb),Z Front(lb),Z Front Score(lb/lb),Z Transfer(sec),Hip-Shoulder Separation(deg),Elbow Extension(deg),Shoulder Abduction(deg),Trunk Ant-Post Tilt(deg),Trunk Lateral Tilt(deg),Knee Extension - Foot Strike(deg),Knee Extension - Ball Release(deg),Chest Velocity(MPH),Trunk Velocity(MPH),Pelvis Velocity(MPH),Pitching Hand Velocity(MPH),Pitching Elbow Velocity(MPH),Lead Foot Velocity(MPH),Lead Knee Velocity(MPH),Elbow Extension Velocity(deg/s),Knee Extension Velocity(deg/s),Trunk Angular Velocity(deg/s),Pelvis Angular Velocity(deg/s),Pitch Speed(mph),Total Spin(rpm),Release Height(ft),Release Side(ft),Active Spin(rpm),Extension(ft),Gyro(deg),Horz Rel Angle(deg),Spin Efficiency(%),Vert Rel Angle(deg),Tilt(clock),I. Vert. Mov(in),Horz. Mov(in),Spin Axis(deg),Plate Height(ft),Plate Side(ft),Vert Appr Angle(deg),Horz Appr Angle(deg),Zone(zone),Radar Ball Speed(mph)
-13.077,-0.067,0.155,28.562,0.146,0.040,-0.458,-1.472,195.000,83.597,7.461,114.517,-2.582,-105.965,179.458,0.920,-274.074,1.406,1.035,2.533,4.413,0.025,0.000,314.540,1.613,586.440,3.007,1.060,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Data

Time,Fx(lb),Fy(lb),Fz(lb),X(in),Y(in)
1.235,-68.946,-230.079,397.062,7.248,-67.763
1.240,-65.525,-223.576,387.003,7.090,-67.607
1.245,-60.438,-214.634,373.429,6.990,-67.519
1.250,-54.579,-204.809,356.260,6.967,-67.714
1.255,-48.702,-194.973,339.024,6.910,-67.997
1.260,-42.832,-185.377,323.471,6.753,-67.921
1.265,-36.759,-175.001,307.811,6.547,-67.452
1.270,-30.214,-162.215,290.402,6.349,-66.844
1.275,-23.833,-146.195,269.709,6.174,-66.420
1.280,-18.810,-127.422,244.306,6.071,-66.349
1.285,-16.229,-107.015,215.769,6.048,-66.631
1.290,-16.210,-86.314,188.799,6.053,-67.108
1.295,-18.017,-67.064,167.306,6.006,-67.486
1.300,-20.929,-46.629,153.460,5.835,-67.394
1.305,-24.175,-24.660,147.600,5.511,-66.476
1.310,-26.879,-2.030,147.767,5.136,-65.039
1.315,-28.837,20.716,151.271,4.711,-63.712
1.320,-29.178,40.904,154.804,4.429,-63.215
1.325,-27.750,55.895,157.222,4.269,-63.180
1.330,-24.296,64.959,157.809,4.186,-63.149
1.335,-19.533,69.158,156.038,4.023,-62.965
1.340,-14.109,67.459,151.020,3.776,-62.773
1.345,-8.851,61.796,143.194,3.592,-62.848
1.350,-4.654,54.934,133.759,3.509,-63.392
1.355,-1.605,47.459,123.312,3.626,-64.526
1.360,-0.219,40.308,115.420,3.633,-65.624
1.365,-0.228,33.934,113.642,3.581,-66.143
1.370,-1.283,27.524,118.434,3.519,-65.942
1.375,-3.014,22.025,128.420,3.596,-65.350
1.380,-5.573,15.176,142.565,3.677,-64.883
1.385,-9.260,6.499,160.657,3.757,-64.987
1.390,-14.485,-4.782,181.716,3.841,-65.559
1.395,-21.152,-18.722,204.729,3.965,-65.888
1.400,-28.218,-33.840,231.060,4.022,-65.599
1.405,-34.041,-48.429,257.933,4.009,-65.479
1.410,-38.326,-60.214,281.277,3.978,-65.456
1.415,-41.226,-68.605,299.167,3.926,-65.306
1.420,-42.987,-70.877,310.642,3.903,-65.324
1.425,-43.390,-67.858,313.618,3.889,-65.501
1.430,-42.234,-60.830,308.293,3.895,-65.755
1.435,-39.813,-51.062,300.132,3.843,-65.924
1.440,-36.702,-40.162,289.659,3.793,-66.111
1.445,-34.161,-28.532,276.941,3.746,-66.106
1.450,-32.494,-17.345,264.962,3.677,-65.988
1.455,-31.939,-8.063,254.793,3.615,-66.062
1.460,-32.353,-2.057,245.065,3.580,-66.226
1.465,-33.460,0.838,236.411,3.582,-66.416
1.470,-34.959,1.426,230.801,3.549,-66.518
1.475,-36.334,0.356,226.336,3.522,-66.623
1.480,-37.809,-1.629,221.643,3.495,-66.716
1.485,-39.361,-4.071,217.688,3.471,-66.690
1.490,-41.227,-6.128,213.516,3.460,-66.813
1.495,-43.081,-7.497,207.562,3.482,-67.197
1.500,-44.385,-8.164,201.360,3.502,-67.482
1.505,-44.874,-8.569,196.303,3.476,-67.539
1.510,-44.644,-9.171,191.339,3.440,-67.548
1.515,-44.332,-9.666,185.942,3.395,-67.637
1.520,-44.364,-9.573,180.979,3.368,-67.678
1.525,-44.747,-8.993,175.915,3.354,-67.742
1.530,-45.056,-8.391,170.147,3.377,-67.960
1.535,-45.014,-8.069,165.104,3.368,-68.107
1.540,-44.806,-8.078,161.370,3.327,-68.101
1.545,-44.782,-8.333,157.879,3.296,-68.113
1.550,-45.038,-8.532,154.703,3.291,-68.088
1.555,-45.401,-8.520,152.284,3.299,-68.014
1.560,-45.769,-8.401,149.943,3.289,-68.073
1.565,-46.079,-8.335,147.501,3.295,-68.296
1.570,-46.349,-8.372,145.968,3.291,-68.412
1.575,-46.379,-8.537,145.471,3.295,-68.370
1.580,-46.126,-9.016,145.257,3.288,-68.399
1.585,-45.742,-9.669,145.523,3.259,-68.479
1.590,-45.486,-10.230,146.356,3.230,-68.526
1.595,-45.358,-10.615,146.945,3.234,-68.673
1.600,-45.118,-10.899,147.385,3.268,-68.915
1.605,-44.674,-11.276,148.367,3.265,-69.125
