Analytics

Accel Impulse(lb*s),Accel Impulse Score(sec),Clawback(sec),Decel Impulse(lb*s),Decel Impulse Score(sec),Decel Width(sec),Impulse Ratio(ratio),Player Velo(mph),Player Weight(lb),Stride(in),Stride Angle(deg),Stride Ratio(%),X-Y Back(lb),X-Y Front(lb),Y Back(lb),Y Back Score(lb/lb),Y Front(lb),Y Front Score(lb/lb),Y Transfer(sec),YZ Back Score(lb/lb),YZ Front Score(lb/lb),YZ Transfer Back(sec),YZ Transfer Front(sec),Z Back(lb),Z Back Score(lb/lb),Z Front(lb),Z Front Score(lb/lb),Z Transfer(sec),Hip-Shoulder Separation(deg),Elbow Extension(deg),Shoulder Abduction(deg),Trunk Ant-Post Tilt(deg),Trunk Lateral Tilt(deg),Knee Extension - Foot Strike(deg),Knee Extension - Ball Release(deg),Chest Velocity(MPH),Trunk Velocity(MPH),Pelvis Velocity(MPH),Pitching Hand Velocity(MPH),Pitching Elbow Velocity(MPH),Lead Foot Velocity(MPH),Lead Knee Velocity(MPH),Elbow Extension Velocity(deg/s),Knee Extension Velocity(deg/s),Trunk Angular Velocity(deg/s),Pelvis Angular Velocity(deg/s),Pitch Speed(mph),Total Spin(rpm),Release Height(ft),Release Side(ft),Active Spin(rpm),Extension(ft),Gyro(deg),Horz Rel Angle(deg),Spin Efficiency(%),Vert Rel Angle(deg),Tilt(clock),I. Vert. Mov(in),Horz. Mov(in),Spin Axis(deg),Plate Height(ft),Plate Side(ft),Vert Appr Angle(deg),Horz Appr Angle(deg),Zone(zone),Radar Ball Speed(mph)
51.076,0.262,0.175,35.731,0.183,0.135,1.429,5.750,195.000,58.728,-1.976,80.449,0.112,2.921,142.814,0.732,-225.105,1.154,0.175,2.365,3.313,0.080,-0.090,318.366,1.633,420.963,2.159,0.345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Data

Time,Fx(lb),Fy(lb),Fz(lb),X(in),Y(in)
1.070,2.422,69.988,203.195,1.465,-1.904
1.075,1.475,73.940,209.540,1.513,-1.919
1.080,0.351,77.644,214.932,1.561,-1.960
1.085,-0.895,81.023,219.618,1.607,-2.001
1.090,-2.155,84.026,223.980,1.647,-1.980
1.095,-3.301,86.649,228.253,1.680,-1.922
1.100,-4.177,88.929,232.617,1.699,-1.922
1.105,-4.713,90.972,237.359,1.702,-1.989
1.110,-4.935,92.865,242.681,1.692,-2.048
1.115,-4.955,94.717,248.635,1.672,-2.062
1.120,-4.838,96.701,255.200,1.646,-2.074
1.125,-4.532,98.856,262.285,1.610,-2.133
1.130,-3.981,101.102,269.595,1.570,-2.242
1.135,-3.242,103.333,276.811,1.534,-2.372
1.140,-2.493,105.428,283.700,1.504,-2.475
1.145,-1.880,107.296,290.020,1.480,-2.512
1.150,-1.415,108.919,295.611,1.459,-2.514
1.155,-0.964,110.334,300.493,1.446,-2.544
1.160,-0.455,111.586,304.796,1.440,-2.612
1.165,0.040,112.780,308.437,1.443,-2.673
1.170,0.395,114.015,311.415,1.454,-2.706
1.175,0.570,115.388,313.804,1.473,-2.714
1.180,0.613,116.954,315.679,1.504,-2.712
1.185,0.599,118.739,316.999,1.545,-2.731
1.190,0.572,120.714,317.864,1.594,-2.784
1.195,0.546,122.786,318.366,1.649,-2.830
1.200,0.532,124.811,318.302,1.714,-2.841
1.205,0.532,126.683,317.581,1.790,-2.847
1.210,0.500,128.380,316.246,1.873,-2.861
1.215,0.374,129.899,314.313,1.961,-2.866
1.220,0.187,131.248,311.697,2.053,-2.860
1.225,0.002,132.474,308.711,2.148,-2.852
1.230,-0.152,133.614,305.611,2.245,-2.826
1.235,-0.318,134.738,302.243,2.344,-2.800
1.240,-0.527,135.929,298.715,2.439,-2.803
1.245,-0.750,137.238,295.178,2.527,-2.816
1.250,-0.912,138.564,291.637,2.612,-2.802
1.255,-0.947,139.825,287.962,2.697,-2.772
1.260,-0.863,140.974,284.371,2.776,-2.768
1.265,-0.674,141.921,280.795,2.846,-2.782
1.270,-0.366,142.566,276.964,2.915,-2.804
1.275,0.112,142.814,272.967,2.981,-2.831
1.280,0.716,142.661,268.817,3.049,-2.843
1.285,1.376,142.070,264.450,3.115,-2.833
1.290,2.068,141.155,259.735,3.181,-2.841
1.295,2.839,139.914,254.998,3.243,-2.887
1.300,3.748,138.363,250.108,3.309,-2.930
1.305,4.802,136.466,244.962,3.378,-2.968
1.310,5.961,134.284,239.430,3.448,-3.031
1.315,7.147,131.839,233.587,3.523,-3.089
1.320,8.318,129.092,227.233,3.605,-3.117
1.325,9.512,125.989,220.439,3.699,-3.144
1.330,10.790,122.459,213.336,3.795,-3.208
1.335,12.194,118.396,205.888,3.898,-3.267
1.340,13.696,113.741,197.985,4.011,-3.324
1.345,15.282,108.471,189.635,4.131,-3.385
1.350,16.944,102.644,181.092,4.249,-3.407
1.355,18.664,96.390,172.244,4.365,-3.375
1.360,20.381,89.954,163.294,4.480,-3.370
1.365,22.039,83.528,154.507,4.580,-3.394
1.370,23.672,77.167,145.939,4.664,-3.414
1.375,25.539,70.874,138.360,4.804,-3.921
1.380,27.370,63.604,133.656,5.107,-6.172
1.385,28.041,54.169,132.637,5.308,-9.537
1.390,27.136,43.000,135.920,5.317,-13.369
1.395,24.008,27.251,142.427,5.285,-17.962
1.400,19.419,7.538,151.284,5.351,-23.459
1.405,14.189,-16.302,161.631,5.520,-28.724
1.410,9.629,-44.261,173.781,5.711,-33.648
1.415,5.416,-74.671,188.831,5.796,-38.651
1.420,2.350,-105.873,205.571,5.827,-43.130
1.425,1.381,-136.377,223.828,5.794,-46.721
1.430,2.227,-165.389,241.845,5.749,-50.064
1.435,3.969,-189.280,257.596,5.724,-52.953
1.440,4.986,-207.839,268.700,5.705,-55.040
1.445,4.772,-220.019,274.695,5.722,-56.882
1.450,2.921,-225.105,276.516,5.741,-58.663
1.455,0.276,-224.766,273.565,5.797,-60.155
1.460,-3.501,-220.232,267.670,5.847,-61.162
1.465,-8.474,-212.449,261.177,5.897,-62.138
1.470,-14.089,-203.911,255.255,6.007,-63.332
1.475,-18.812,-196.287,251.764,6.073,-64.382
1.480,-21.155,-190.596,253.806,6.046,-65.210
1.485,-20.960,-187.607,262.517,5.911,-65.931
1.490,-19.374,-187.888,276.306,5.772,-66.483
1.495,-17.921,-191.165,294.723,5.603,-66.697
1.500,-17.546,-196.541,316.814,5.410,-66.673
1.505,-18.217,-203.024,338.472,5.274,-66.756
1.510,-19.804,-209.102,357.840,5.197,-66.923
1.515,-21.826,-213.986,375.865,5.139,-67.090
1.520,-24.417,-217.952,392.183,5.073,-67.189
1.525,-27.623,-221.358,405.754,5.003,-67.093
1.530,-31.112,-223.914,416.403,4.924,-66.818
1.535,-34.312,-224.558,422.473,4.854,-66.531
1.540,-36.583,-222.440,420.963,4.817,-66.467
1.545,-37.590,-217.320,412.413,4.799,-66.614
1.550,-37.073,-209.632,399.528,4.767,-66.746
1.555,-35.198,-200.069,383.450,4.713,-66.749
1.560,-32.267,-188.967,365.282,4.637,-66.612
1.565,-28.766,-176.274,346.427,4.542,-66.441
1.570,-25.254,-162.373,327.101,4.453,-66.346
1.575,-22.144,-148.354,307.339,4.382,-66.329
1.580,-19.611,-135.148,288.571,4.302,-66.302
1.585,-17.629,-122.921,271.592,4.189,-66.130
1.590,-15.877,-111.099,255.648,4.065,-65.861
1.595,-14.166,-98.570,240.323,3.961,-65.653
1.600,-12.595,-84.499,225.775,3.858,-65.536
1.605,-11.360,-68.932,211.889,3.748,-65.449
1.610,-10.291,-53.220,199.014,3.625,-65.273
1.615,-8.930,-35.349,188.125,3.483,-65.109
1.620,-7.195,-16.980,179.227,3.340,-64.944
1.625,-4.613,0.715,172.270,3.177,-64.631
1.630,-1.524,17.216,167.116,2.987,-64.238
1.635,2.135,30.535,163.032,2.829,-63.950
1.640,5.825,39.179,159.180,2.723,-63.873
1.645,9.577,42.813,155.640,2.657,-64.013
1.650,12.779,42.760,153.528,2.615,-64.336
