Analytics

Accel Impulse(lb*s),Accel Impulse Score(sec),Clawback(sec),Decel Impulse(lb*s),Decel Impulse Score(sec),Decel Width(sec),Impulse Ratio(ratio),Player Velo(mph),Player Weight(lb),Stride(in),Stride Angle(deg),Stride Ratio(%),X-Y Back(lb),X-Y Front(lb),Y Back(lb),Y Back Score(lb/lb),Y Front(lb),Y Front Score(lb/lb),Y Transfer(sec),YZ Back Score(lb/lb),YZ Front Score(lb/lb),YZ Transfer Back(sec),YZ Transfer Front(sec),Z Back(lb),Z Back Score(lb/lb),Z Front(lb),Z Front Score(lb/lb),Z Transfer(sec),Hip-Shoulder Separation(deg),Elbow Extension(deg),Shoulder Abduction(deg),Trunk Ant-Post Tilt(deg),Trunk Lateral Tilt(deg),Knee Extension - Foot Strike(deg),Knee Extension - Ball Release(deg),Chest Velocity(MPH),Trunk Velocity(MPH),Pelvis Velocity(MPH),Pitching Hand Velocity(MPH),Pitching Elbow Velocity(MPH),Lead Foot Velocity(MPH),Lead Knee Velocity(MPH),Elbow Extension Velocity(deg/s),Knee Extension Velocity(deg/s),Trunk Angular Velocity(deg/s),Pelvis Angular Velocity(deg/s),Pitch Speed(mph),Total Spin(rpm),Release Height(ft),Release Side(ft),Active Spin(rpm),Extension(ft),Gyro(deg),Horz Rel Angle(deg),Spin Efficiency(%),Vert Rel Angle(deg),Tilt(clock),I. Vert. Mov(in),Horz. Mov(in),Spin Axis(deg),Plate Height(ft),Plate Side(ft),Vert Appr Angle(deg),Horz Appr Angle(deg),Zone(zone),Radar Ball Speed(mph)
52.933,0.271,0.120,42.707,0.219,0.135,1.239,5.960,195.000,69.942,-3.784,95.811,-0.575,-42.643,166.044,0.852,-260.638,1.337,0.245,2.311,3.454,0.025,0.000,284.688,1.460,412.883,2.117,0.270,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Data

Time,Fx(lb),Fy(lb),Fz(lb),X(in),Y(in)
1.405,5.118,103.316,233.980,0.259,-2.511
1.410,4.927,105.886,237.827,0.337,-2.524
1.415,4.576,108.966,242.174,0.417,-2.566
1.420,3.960,112.618,246.980,0.493,-2.608
1.425,3.186,116.855,252.157,0.569,-2.625
1.430,2.416,121.652,257.625,0.646,-2.639
1.435,1.712,126.937,263.135,0.728,-2.679
1.440,1.023,132.554,268.379,0.810,-2.749
1.445,0.352,138.269,273.069,0.891,-2.817
1.450,-0.213,143.812,277.068,0.971,-2.857
1.455,-0.603,148.914,280.284,1.055,-2.853
1.460,-0.870,153.405,282.600,1.143,-2.832
1.465,-1.111,157.213,284.059,1.230,-2.839
1.470,-1.340,160.303,284.688,1.316,-2.863
1.475,-1.480,162.639,284.566,1.405,-2.869
1.480,-1.441,164.289,283.615,1.498,-2.857
1.485,-1.238,165.345,281.850,1.592,-2.855
1.490,-0.940,165.906,279.327,1.686,-2.859
1.495,-0.575,166.044,276.081,1.779,-2.854
1.500,-0.079,165.836,272.324,1.872,-2.857
1.505,0.590,165.333,268.190,1.966,-2.863
1.510,1.466,164.548,263.661,2.057,-2.870
1.515,2.539,163.511,258.666,2.147,-2.906
1.520,3.744,162.176,253.341,2.237,-2.948
1.525,5.014,160.531,247.481,2.333,-2.976
1.530,6.305,158.463,241.156,2.431,-2.989
1.535,7.601,155.959,234.386,2.531,-3.019
1.540,8.912,152.876,227.335,2.633,-3.047
1.545,10.333,149.106,219.882,2.734,-3.087
1.550,11.919,144.531,212.098,2.836,-3.155
1.555,13.659,139.085,204.094,2.928,-3.220
1.560,15.535,132.790,195.678,3.017,-3.252
1.565,17.533,125.712,186.843,3.091,-3.266
1.570,19.661,117.995,177.676,3.152,-3.320
1.575,21.930,109.526,168.422,3.199,-3.352
1.580,24.430,100.244,159.106,3.250,-3.497
1.585,27.414,89.928,150.939,3.347,-4.416
1.590,31.055,78.188,145.613,3.553,-6.736
1.595,35.239,64.548,144.727,3.656,-9.920
1.600,39.524,49.376,148.315,3.691,-14.160
1.605,43.437,29.709,155.750,3.716,-19.031
1.610,46.463,5.872,166.021,3.776,-24.088
1.615,48.123,-21.956,177.134,3.864,-28.843
